person_id,name,original_name,gender,known_for_department,profile_path,popularity
2457107,Alma Young,Alma Young,0,Directing,,0.0286
1437095,Sally Sage,Sally Sage,0,Acting,,0.0621
2987,Stewart Copeland,Stewart Copeland,2,Sound,/dvvrI5uWlNwVJ8Bz6r7vSrBffQa.jpg,0.1762
982,Sting,Sting,2,Acting,/y6gpCAf6LTHcqFXEZ2udXJkucAm.jpg,0.8224
56004,Andy Summers,Andy Summers,2,Acting,/h0vEeD0eFnOKmP0AaYudK8bChAD.jpg,0.1348
4231754,Kim Turner,Kim Turner,0,Acting,,0.0071
4231771,Danny Quatrochi,Danny Quatrochi,2,Acting,,0.0281
4231822,Jeff Seitz,Jeff Seitz,0,Acting,,0.0071
4232058,Tam Fairgrieve,Tam Fairgrieve,0,Acting,,0.0143
1064028,Ian Copeland,Ian Copeland,0,Acting,,0.0362
1564338,Miles A. Copeland III,Miles A. Copeland III,2,Production,/n0HuUSl5njHFASaPOP9OoJMbnkH.jpg,0.2928
4231835,Bob Garcia,Bob Garcia,0,Acting,,0.0143
4231841,Nigel Gray,Nigel Gray,0,Acting,,
4231887,Sven Copeland,Sven Copeland,0,Acting,,0.0695
1124839,Derek Burbidge,Derek Burbidge,2,Directing,,0.1247
933453,Hugh Padgham,Hugh Padgham,2,Acting,,0.0168
4206775,Stevo Glendinning,Stevo Glendinning,0,Production,,0.0143
1564339,Derek Power,Derek Power,0,Production,,0.0362
4232065,Abby Gale Palanker,Abby Gale Palanker,0,Crew,,0.0071
1667042,Henry Padovani,Henry Padovani,0,Acting,,0.0256
222330,Brit Marling,Brit Marling,1,Acting,/38pSHsK7DKdOYmdeBOKqyunA45e.jpg,1.2619
45459,Mike Cahill,Mike Cahill,2,Directing,/izBZvC9phEVxcMIaKxjer4eaNeu.jpg,0.2268
45982,Alberto Sordi,Alberto Sordi,2,Acting,/xXCk1HKZM9MGUmQcorjuEV2vOI5.jpg,0.9148
8629,Gloria Swanson,Gloria Swanson,1,Acting,/3m1BZEAPu3aHNT1LWtuKDEXH0Gq.jpg,0.8576
144992,Ciccio Barbi,Ciccio Barbi,2,Acting,/6XvR7ZunrE4UElodqxxvkCv0dlQ.jpg,0.1442
3786,Giorgia Moll,Giorgia Moll,1,Acting,/4og3ryBwb8xqKkBd77jDDjIP4ug.jpg,0.4093
1718786,Enzo Furlai,Enzo Furlai,2,Acting,/ahDfnw6WQ1qMg4UmeibCiwYktY3.jpg,0.1333
590556,Agnese Dubbini,Agnese Dubbini,1,Acting,/q1yORx2N8vf16phtGUAAk9rJUEj.jpg,0.0559
3086130,Irene Gay,Irene Gay,0,Acting,,0.0143
101478,Barbara Shelley,Barbara Shelley,1,Acting,/18AhTM7dfnMkO7O6gvQoxKRKo5c.jpg,0.76
45983,Nino Vingelli,Nino Vingelli,2,Acting,/2qBKo4pEciTmsV1ntsJ8UUe6WUS.jpg,0.2313
5683,Sandra Milo,Sandra Milo,1,Acting,/730Y68UaEtm9G34KvsNe7xbdXMi.jpg,0.4191
1033202,Sonia Moser,Sonia Moser,1,Acting,/vy5ShyXT0l4Q1yHPhmt3oPPpkww.jpg,0.0957
581964,Rina De Liguoro,Rina De Liguoro,1,Acting,/7gq9UQj5509rrLqdXyASBipmbkz.jpg,0.397
233184,Arturo Bragaglia,Arturo Bragaglia,2,Acting,/jlLa7PW3Z8oqUM4sN1AwUJ6dH09.jpg,0.1992
1538523,Euro Teodori,Euro Teodori,0,Acting,,0.0568
590557,Mario Mazza,Mario Mazza,2,Acting,/6v8hwNpjX5VF1pMWYc4UsezAHHM.jpg,0.1133
1174725,Gianni Polidori,Gianni Polidori,0,Art,,0.2008
50819,Ugo Guerra,Ugo Guerra,0,Writing,,0.1961
67924,Steno,Steno,2,Directing,/osXoJ0ARTKcpGiQ8WuZ0jm0STPA.jpg,0.4089
138209,Rodolfo Sonego,Rodolfo Sonego,2,Writing,/okI64ZvoKxcndytVYoLYl4pxr0Z.jpg,0.2454
223210,Diego Fabbri,Diego Fabbri,2,Writing,/4N82QyYkAGjNfDAW183vzWqPzzk.jpg,0.2968
10013,Gabriella Borzelli,Gabriella Borzelli,1,Costume & Make-Up,,0.0766
3541181,Gigliola Rosmino,Gigliola Rosmino,0,Directing,,0.0143
1538485,Libero Politi,Libero Politi,0,Costume & Make-Up,,0.0261
1128180,Corrado Bartoloni,Corrado Bartoloni,0,Camera,,0.0286
1606890,Mario Messina,Mario Messina,0,Sound,,0.1225
3709654,Sergio Filesi,Sergio Filesi,0,Production,,0.0143
1695173,Guglielmo Colonna,Guglielmo Colonna,0,Production,,0.0214
15134,Pietro Notarianni,Pietro Notarianni,2,Production,/nlIWno3nXt2E6qk9EHNeKC3Pd56.jpg,0.2361
2330866,Paolo Giovanardi,Paolo Giovanardi,0,Production,,0.0143
1075576,Luigi Vanzi,Luigi Vanzi,2,Directing,,0.1518
14807,Angelo Francesco Lavagnino,Angelo Francesco Lavagnino,2,Sound,/uzS1Ny79a2sbIR7d3R9WnFhhbfU.jpg,0.4335
989154,Veniero Colasanti,Veniero Colasanti,0,Costume & Make-Up,,0.05
27864,Piero Filippone,Piero Filippone,2,Art,,0.2576
100796,Tor Johnson,Tor Johnson,2,Acting,/7L7GCOs7bSJtsf3FG7em8HsSsBe.jpg,0.1612
1313952,Tony McCoy,Tony McCoy,2,Production,/thetBUIpg31a4IQCTxH6lKQTqOZ.jpg,0.0297
115446,Loretta King,Loretta King,1,Acting,,0.0869
131479,Harvey B. Dunn,Harvey B. Dunn,2,Acting,/876177RSdbJWDwj5RCyfdBJOQ2f.jpg,0.0912
291778,George Becwar,George Becwar,2,Acting,/wzgua4sdXDikBRyx71IRNz4uFv2.jpg,0.0357
103080,Paul Marco,Paul Marco,2,Acting,/doO5ySOhiIUKiYD0o9uLG6MDjXx.jpg,0.1649
100350,Don Nagel,Don Nagel,2,Acting,,0.112
1383190,John Warren,John Warren,2,Acting,,0.3321
1586292,Ann Wilner,Ann Wilner,1,Acting,,0.0327
99126,Dolores Fuller,Dolores Fuller,1,Acting,/bTVJ8kf7KjDh3fZKWUu0VIdBuGG.jpg,0.102
117732,Alex Gordon,Alex Gordon,2,Production,,0.1538
100988,Pat Dinga,Pat Dinga,0,Crew,,0.0704
1313945,Donald E. McCoy,Donald E. McCoy,0,Production,,0.0168
65502,William C. Thompson,William C. Thompson,2,Camera,,0.051
43863,Igo Kantor,Igo Kantor,2,Sound,,0.0863
85764,Louis Haszillo,Louis Haszillo,0,Costume & Make-Up,,0.0071
565369,Ted Allan,Ted Allan,0,Camera,,0.0071
1313946,Frank Worth,Frank Worth,2,Sound,,0.0388
1000458,Maurice Seiderman,Maurice Seiderman,2,Costume & Make-Up,,0.0536
127203,George Bahr,George Bahr,2,Art,,0.0731
5127246,Robert Farfan,Robert Farfan,0,Directing,,0.0071
117686,William L. Nolte,William L. Nolte,2,Writing,,0.3758
1366744,Bert Shipman,Bert Shipman,2,Camera,,0.0755
5342555,Louis Kriger,Louis Kriger,0,Lighting,,
5342574,Thomas J. Connolly,Thomas J. Connolly,0,Camera,,
1437862,Warren Adams,Warren Adams,0,Editing,,0.0831
3765518,Marshall Pollock,Marshall Pollock,2,Editing,,0.0239
121079,Dale Knight,Dale Knight,0,Sound,,0.0614
117687,Lyle Willey,Lyle Willey,0,Sound,,0.0071
56446,John Cena,John Cena,2,Acting,/rgB2eIOt7WyQjdgJCOuESdDlrjg.jpg,5.1283
568555,Óscar Gutiérrez Rubio,Óscar Gutiérrez Rubio,2,Acting,/I2ysIwnnfeAN6VHFeoZFLNRgV3.jpg,0.9689
218176,Terry Brunk,Terry Brunk,2,Acting,/qUIg2G9FBEUK4dPIIscZ9YE8c7H.jpg,0.3007
1056699,Tom Laughlin,Tom Laughlin,2,Acting,/lNXvXZ7Wh4ys3mLPqbgxb1nINhs.jpg,0.3829
1056710,Trisa Laughlin,Trisa Laughlin,1,Acting,/fTaogb5jx6Zq4XTkEdeyEBWykPu.jpg,0.1212
89888,Adam Copeland,Adam Copeland,2,Acting,/77aIm1jjjGoC0Yib0rU3urePdJh.jpg,1.0845
543544,Amy Dumas,Amy Dumas,1,Acting,/yivnG1e61IaBwL0Qk2TGKqAQS1V.jpg,0.5048
1202216,Balls Mahoney,Balls Mahoney,2,Acting,/8clxDqduZjmhCWeJJdLRH0s1w3C.jpg,0.1587
151043,Randy Orton,Randy Orton,2,Acting,/oyXaGjrKorRz2bsLNdK6CSD0JZa.jpg,1.0252
569184,Peter Senerchia,Peter Senerchia,2,Acting,/v3ThZdodrh0erX9JothjWAztcTf.jpg,0.5199
238321,Jerry Lawler,Jerry Lawler,2,Acting,/jSjWooyleMmGu6hDslohMGyy0IQ.jpg,0.8285
1201843,Francisco Rueda,Francisco Rueda,2,Acting,/lOTu0dt64PcU76lL4RJiBJIl1ww.jpg,0.058
1225673,James Maritato,James Maritato,2,Acting,,0.0586
2516542,Charles Spencer,Charles Spencer,2,Acting,/cAXL5zKpzEvnVgfvqOiuOGu6at5.jpg,0.0687
2925372,Mike Iorio,Mike Iorio,2,Acting,/235BZMJSBPohEpF8YGaJUgL4zFS.jpg,0.0847
567257,Paul Heyman,Paul Heyman,2,Acting,/1SyptQybrCPRdHDQr0UD2CTaxcW.jpg,0.83
217277,Nick Dinsmore,Nick Dinsmore,2,Acting,,0.1113
1061603,Kevin Dunn,Kevin Dunn,2,Directing,/32y6nzb5PuUIkXeJ4w3xPeUCm4l.jpg,0.5174
10799,Chico Marx,Chico Marx,2,Acting,/skCr15bjcjhCheQMGvE4k3U0LGp.jpg,0.5267
10800,Harpo Marx,Harpo Marx,2,Acting,/1IVJmmYcp9XCuALQIRA8peLA6wI.jpg,0.6481
123120,Florence Rice,Florence Rice,1,Acting,/apeq2qONF5TQOFt7YV0BRQCuq4n.jpg,0.2883
860,Eve Arden,Eve Arden,1,Acting,/54He7YAbDOob0T0dkd4rULfbARz.jpg,0.7232
10804,Margaret Dumont,Margaret Dumont,1,Acting,/4NZQ4HmGnT3EptK7J8FyWcf2LMu.jpg,0.4625
32430,Nat Pendleton,Nat Pendleton,2,Acting,/9rZC8qMgJTJ7QYgg6ckXIv8uYRd.jpg,0.2922
13821,Fritz Feld,Fritz Feld,2,Acting,/yVT0Gv9O4K9UHU8jBx8D01lZjYZ.jpg,0.4088
141520,Barnett Parker,Barnett Parker,2,Acting,/7pDLLAA0MJgM63mwWmNqPB1Jk18.jpg,0.1975
30240,Frank Orth,Frank Orth,2,Acting,/s8yUbtAu6wueQjDRncuSX6x6ZUt.jpg,0.471
1468193,John Binns,John Binns,2,Acting,,0.0831
1468194,Henry Blair,Henry Blair,0,Acting,,0.075
1420557,George Bookasta,George Bookasta,0,Acting,,0.0795
120793,Dudley Dickerson,Dudley Dickerson,2,Acting,/calMGoobwaujM3y8Fc5FpmdJxmm.jpg,0.2873
1208025,Charles Gemora,Charles Gemora,2,Acting,/s86qzXDRtubzWhCrENFEAmCDnfm.jpg,0.2819
120458,Bobby Hale,Bobby Hale,2,Acting,,0.2257
1468755,Shep Houghton,Shep Houghton,2,Acting,/ecu2vbnOuM9WQfc2HtijJe1vxEZ.jpg,0.2218
1271030,Payne B. Johnson,Payne B. Johnson,2,Acting,,0.3524
1468198,Buck Mack,Buck Mack,0,Acting,,0.0387
141067,Forbes Murray,Forbes Murray,2,Acting,/twfHU2COpK8F40toerX502dywIb.jpg,0.3318
978032,Robert Winkler,Robert Winkler,2,Acting,,0.144
2051987,Hazel Dohlman,Hazel Dohlman,0,Acting,,0.3193
77101,Edward Buzzell,Edward Buzzell,2,Directing,,0.228
1124433,Bobby Connolly,Bobby Connolly,2,Directing,,0.4363
13981,Irving Brecher,Irving Brecher,2,Writing,,0.2111
14864,Leonard Smith,Leonard Smith,2,Camera,,0.1381
89739,William H. Terhune,William H. Terhune,2,Editing,,0.2977
32442,Dolly Tree,Dolly Tree,1,Costume & Make-Up,,0.1394
14494,Fred Valles,Fred Valles,2,Costume & Make-Up,,0.2074
9056,Harold Arlen,Harold Arlen,2,Sound,/kaarxhfr010sfrIBJtDzidjzwSB.jpg,0.1073
30210,Jean Arthur,Jean Arthur,1,Acting,/h46KhIQOOMPUMIdGNSN3A4zwcGQ.jpg,0.6428
29522,Ronald Colman,Ronald Colman,2,Acting,/2Rw0UG4QLk8cDCTGZZ5RxFK1e41.jpg,0.3833
30512,Edgar Buchanan,Edgar Buchanan,2,Acting,/zKcqHZrqVsS0N4kdnqaD8vdOINI.jpg,0.9903
89813,Charles Dingle,Charles Dingle,2,Acting,/a1aaRMwtcu5tqpaBQeJLHQZs80v.jpg,0.4319
1276503,Rex Ingram,Rex Ingram,2,Acting,/gYkV6lbIBJygBMzdaeV9h70F8iG.jpg,0.4275
30539,Don Beddoe,Don Beddoe,2,Acting,/9NI9ofN3DlPCuhLhCdTiWYg8C0L.jpg,0.8322
2177,Lloyd Bridges,Lloyd Bridges,2,Acting,/lO4HWxYvneC0dMFckK2WrKPZa9o.jpg,1.6677
94071,Leslie Brooks,Leslie Brooks,1,Acting,/8Z9OTTyt8rOnamzLR0FTagss00N.jpg,0.3734
120215,Jack Carr,Jack Carr,2,Acting,,0.2575
562908,Joe Cunningham,Joe Cunningham,2,Acting,,0.1996
128437,Clyde Fillmore,Clyde Fillmore,2,Acting,/9W1adfcqErWd7Y4pFhZ61II5AKU.jpg,0.1724
87825,Clarence Muse,Clarence Muse,2,Acting,/9k5D1LxHU7C0MhErSiY1uVt0mm8.jpg,0.417
140817,Blanche Payson,Blanche Payson,1,Acting,/xROiHT5bhgQgeibssJTa4Oox4X5.jpg,0.2059
930174,Mabel Todd,Mabel Todd,1,Acting,/1AtlKi80J8NkXa0xQGUV856AX4J.jpg,0.2167
128641,George Watts,George Watts,2,Acting,,0.109
1082319,Lee 'Lasses' White,Lee 'Lasses' White,2,Acting,/y9ri8NayfP79gwSHdXvzEvdbNfN.jpg,0.5322
120178,Max Wagner,Max Wagner,2,Acting,/ugX37C67VeOKQpkD9wFNdT2SoqV.jpg,0.2329
47001,Frank Mills,Frank Mills,2,Acting,/iHfknf51T7otwyiR8IvMdRNKwjs.jpg,0.4126
18738,George Stevens,George Stevens,2,Directing,/mblM3Kg4YbD4Jxil1aCs9qBNt7s.jpg,0.6367
30208,Sidney Buchman,Sidney Buchman,2,Writing,,0.4273
89816,Sidney Harmon,Sidney Harmon,2,Production,,0.2441
106607,Irwin Shaw,Irwin Shaw,2,Writing,/93VRJKLQjZkunAtDwbWmdV65k97.jpg,0.3846
33247,Dale Van Every,Dale Van Every,0,Writing,,0.4733
18740,Fred Guiol,Fred Guiol,2,Directing,/qfvRYsGgeAIMT7SdHIzIg8MsN5M.jpg,0.3271
8235,Norman Deming,Norman Deming,2,Production,,0.1538
2916,Friedrich Hollaender,Friedrich Hollaender,2,Sound,/mbK3xSgCQg66FF0n9QQv9nIC8TV.jpg,0.1962
34232,Otto Meyer,Otto Meyer,2,Editing,,0.1338
20141,Deborah Kerr,Deborah Kerr,1,Acting,/dHFhOEhHnn5cQjQN29IGRxzoxBP.jpg,1.245
67685,Richard Carlson,Richard Carlson,2,Acting,/dTKsl3WAzvfFBHAgOmwt959oFHi.jpg,0.6118
80621,Lowell Gilmore,Lowell Gilmore,2,Acting,/vOKTfetDrwTQZJ3Ujwnh2gfApk5.jpg,0.3929
1712378,Kimursi,Kimursi,0,Acting,,0.042
1712379,Siriaque,Siriaque,0,Acting,,0.0654
1712380,Sekaryongo,Sekaryongo,0,Acting,,0.0952
1712381,Baziga,Baziga,0,Acting,,0.0143
2452888,Munto Anampio,Munto Anampio,0,Acting,,0.0143
2452889,Benempinga,Benempinga,0,Acting,,0.0071
2452890,Gutare,Gutare,0,Acting,,0.0256
2452893,Ivargwema,Ivargwema,0,Acting,,0.0261
21873,F. Keogh Gleason,F. Keogh Gleason,2,Art,,0.329
59805,H. Rider Haggard,H. Rider Haggard,2,Writing,,0.5784
31068,Helen Deutsch,Helen Deutsch,1,Writing,/iufBlD2kMlTkJ1JdLB4nreR2wfL.jpg,0.1643
142297,Compton Bennett,Compton Bennett,2,Directing,,0.3483
57142,Andrew Marton,Andrew Marton,2,Directing,/3fykcf3QG6JhaTWSM9d2QZAm0T8.jpg,0.4231
592417,Mischa Spoliansky,Mischa Spoliansky,2,Sound,,0.0617
10005,Robert Surtees,Robert Surtees,2,Camera,/up6w0uBeE9rGHbFG0w8YMhWhczH.jpg,0.232
10004,Sam Zimbalist,Sam Zimbalist,2,Production,,0.1973
11491,Walter Plunkett,Walter Plunkett,2,Costume & Make-Up,/rXzY1oApaJMWk8bXupidPkWS6xb.jpg,0.2208
1020669,Paul Groesse,Paul Groesse,2,Art,,0.0981
137416,Emmanuel Xuereb,Emmanuel Xuereb,2,Acting,/7euWFldTnZgRh9DUjNXofkiE9G5.jpg,0.1684
44905,Charis Michelsen,Charis Michelsen,1,Acting,,0.1402
137417,Lee Holmes,Lee Holmes,2,Acting,,0.1829
90609,Osgood Perkins,Osgood Perkins,2,Directing,/sshAqrQ2DV2TUsgBAr1XaYqqxkm.jpg,0.9544
2314634,Cindy Lou Adkins,Cindy Lou Adkins,1,Acting,/2SNXRQm1rQTPuqJCJcQzD1xAFiQ.jpg,0.1912
116402,Jenya Lano,Jenya Lano,1,Acting,/2qCIPFxrsmExvIw2q1WWi3Z19oV.jpg,0.343
3955578,Johnathan Rosario,Johnathan Rosario,0,Acting,,0.0071
5734206,Jenn Fong,Jenn Fong,0,Acting,,0.0168
4865405,Laurie Wagner,Laurie Wagner,0,Acting,,0.0472
54478,Kate Butler,Kate Butler,1,Acting,/3lr7MPRjwpBy9BLGOcSgOIaRVUv.jpg,0.4926
1785632,Shawna Casey,Shawna Casey,0,Acting,,0.0478
5734219,Lori Petro,Lori Petro,0,Acting,,
23625,Kathleen Gati,Kathleen Gati,1,Acting,/fpw1NCXX1aVZaLk6RbcYhEY48PZ.jpg,0.8785
5734220,Martica DeTorres,Martica DeTorres,0,Acting,,0.0071
149590,Robert Catrini,Robert Catrini,2,Acting,/zmA6oHE0OXhMrasd8qG9lvYYRaI.jpg,0.7654
2373334,Victor Garcia,Victor Garcia,0,Acting,,0.0071
64240,Sewell Whitney,Sewell Whitney,2,Acting,/aF9NquOtzoy7C0nnQs1tuowSUr8.jpg,0.3852
5734231,Laura Reilly,Laura Reilly,0,Acting,,0.0379
3059173,Eva Barda,Eva Barda,0,Acting,,0.0362
1149896,Frank Bettag,Frank Bettag,0,Acting,,0.0454
5734259,Ryan Christopher,Ryan Christopher,0,Acting,,0.0071
105844,Courtney Halverson,Courtney Halverson,1,Acting,/q0ZHXK8AYBsYfkBLV9zJ7Gr5ryT.jpg,0.2509
5734263,Amy Harber,Amy Harber,0,Acting,,0.0286
1481297,Maxine Hayden,Maxine Hayden,0,Acting,,0.0908
1366697,Jeffrey Kaiser,Jeffrey Kaiser,2,Acting,/kfET4SneSuU1XAu0peYGNU3PlpA.jpg,0.1041
1735937,Summer LeAnn,Summer LeAnn,1,Acting,,0.0552
5734267,Charliene Michele,Charliene Michele,0,Acting,,
137415,Ann Lu,Ann Lu,0,Writing,,0.0362
137414,Ann Lu,Ann Lu,0,Directing,,0.0465
128496,Vincent Gillioz,Vincent Gillioz,2,Sound,,0.1261
27759,Neal Fredericks,Neal Fredericks,2,Crew,,0.0495
4572,James Allodi,James Allodi,2,Acting,/v9PzydKgtBwgdPXUDMuQxGaW3ZF.jpg,0.4013
27578,Elliot Page,Elliot Page,3,Acting,/nXO8DE4biVXY4UDYP0NdIY1zvXS.jpg,4.5676
113286,Rebecca Jenkins,Rebecca Jenkins,1,Acting,/2nKLUX3KseptNMdYyGkrjGgxrsQ.jpg,0.3557
84021,Paul Gross,Paul Gross,2,Acting,/fqpHv6pMb7OnAB6PKSMX23Pvrzi.jpg,0.7881
2370596,Marcella Grimaux,Marcella Grimaux,0,Directing,,0.0789
3615169,Terri Sanderson,Terri Sanderson,0,Acting,,0.0214
3615170,Chris Saunderson,Chris Saunderson,0,Acting,,
3615171,Caleb Langille,Caleb Langille,0,Acting,,0.0609
1858807,Patrick Keeler,Patrick Keeler,2,Acting,/yWyFwzjr5zztV0g7K4d4x6tWRcp.jpg,0.0143
3615172,Chett Buchanan,Chett Buchanan,0,Acting,,0.0168
3615173,Mike Goodfellow,Mike Goodfellow,0,Acting,,0.0214
3615174,Mary Ellen MacLean,Mary Ellen MacLean,0,Acting,,0.0143
3615175,Ed Cayer,Ed Cayer,0,Acting,,0.0143
3615176,Devon Chisholm,Devon Chisholm,0,Acting,,
3615177,Judith Hasen,Judith Hasen,0,Acting,,0.0071
76628,Kathryn MacLellan,Kathryn MacLellan,1,Acting,/qcpkTM86LRQ3WFbgjw6RyAvjVIO.jpg,0.0771
3615178,Rita Howell,Rita Howell,0,Acting,,0.0429
3615181,Lauren Ehrenworth,Lauren Ehrenworth,0,Acting,,0.0214
1235779,Susannah Hoffmann,Susannah Hoffmann,1,Acting,/pFNpxjg7zIlXJBPZ2UAPgdXZVGC.jpg,0.2655
3615182,Deborah Bowles,Deborah Bowles,0,Acting,,0.0071
3615183,Lorraine Chapman,Lorraine Chapman,0,Acting,,
76103,Allan Hawco,Allan Hawco,2,Acting,/qvZoHjkmbjdA0W6C0evynt26DJ8.jpg,0.9046
3615184,Shannon Perreault,Shannon Perreault,0,Acting,,0.072
1049916,Hannah Gross,Hannah Gross,1,Acting,/p94oyYrrywfSH3vkimTL1cbaWQt.jpg,1.0442
1243310,Stephen J. Turnbull,Stephen J. Turnbull,0,Production,,0.0429
1389786,Sherrie Johnson,Sherrie Johnson,0,Acting,,0.0466
3615147,Joe Frieberg,Joe Frieberg,0,Production,,
64713,Camelia Frieberg,Camelia Frieberg,1,Production,,0.091
1221655,Genevieve Appleton,Genevieve Appleton,0,Acting,,0.1729
1472684,Michael Timmins,Michael Timmins,0,Sound,,0.0441
1562979,Rudolf Blahacek,Rudolf Blaháček,2,Camera,,0.2437
958641,Mike Munn,Mike Munn,2,Editing,,0.0283
1378304,Emanuel Jannasch,Emanuel Jannasch,0,Art,,0.0214
2479206,Ann Bromley,Ann Bromley,0,Art,,0.0379
3343911,Lin Chapman,Lin Chapman,0,Costume & Make-Up,,0.0513
3615164,Evan Hyisky,Evan Hyisky,0,Costume & Make-Up,,0.0143
2593571,Jim Macdonald,Jim Macdonald,0,Costume & Make-Up,,0.0404
3282,Sara Gilbert,Sara Gilbert,1,Acting,/8D0ahnddH6EOS8zE5DAV7mAcGzy.jpg,1.3582
65719,Erik MacArthur,Erik MacArthur,2,Directing,/dahlsFGsEzx3A7cqAsARJyAoVBR.jpg,0.389
8551,Gregory Cooke,Gregory Cooke,2,Acting,/mGApVQVkSRJV9gZeBqtxQEhe0Nc.jpg,0.3459
2068239,Nevada Basile,Nevada Basile,0,Production,,0.1119
2068245,Ian Royston,Ian Royston,0,Directing,,0.1171
1369110,Lorita de la Cerna,Lorita de la Cerna,0,Sound,,0.3265
2068240,Suzanne Morris,Suzanne Morris,0,Production,,0.0991
1372207,Leslie Bloome,Leslie Bloome,2,Sound,/4JBCrVTUdrFYcZd2EsMUqUZsW8c.jpg,0.3842
1373098,Michael A. Allowitz,Michael A. Allowitz,2,Directing,/dpPVD7DK8RzmCYgTAt59EMIA1x9.jpg,0.3006
1394582,Stuart C. Bailey,Stuart C. Bailey,0,Sound,,0.2649
2068253,Erik Capek,Erik Capek,2,Camera,,0.1748
2068250,Matt Baker,Matt Baker,0,Camera,,0.1533
1580546,Line Postmyr,Line Postmyr,0,Production,,
2068242,Mac Downs,Mac Downs,0,Art,,0.0745
2068243,Dimas Vasquez,Dimas Vasquez,0,Costume & Make-Up,,0.1029
25941,Dermott Downs,Dermott Downs,2,Directing,/vCq8mlxsJOB4rCjanLVoaNtvJVV.jpg,0.4745
2048024,James Ridgley,James Ridgley,2,Sound,/kkWrH9HSUrmsONRD9dFpb7WNfzN.jpg,0.4598
2068252,Joel Bystrom,Joel Bystrom,0,Camera,,0.0972
1157994,Lorne Morris,Lorne Morris,0,Editing,,0.0596
1698264,Jan Kikumoto,Jan Kikumoto,2,Crew,,0.0747
92275,Dennis Michael Tenney,Dennis Michael Tenney,2,Sound,,0.2082
2068260,Jonathan Mills,Jonathan Mills,0,Art,,0.0825
54248,Christopher Landon,Christopher Landon,2,Writing,/F4paQMOh6fuKbyAp4wKNtheLlF.jpg,0.8377
1888960,Larry Sweet,Larry Sweet,0,Camera,,0.083
1939691,Steven 'Trainset' Curtis,Steven 'Trainset' Curtis,2,Acting,,0.0533
2068259,Scott Trotta,Scott Trotta,0,Camera,,0.1533
2068241,Eleanor Cooke,Eleanor Cooke,0,Production,,0.0975
2068251,Kip Bogdahn,Kip Bogdahn,0,Lighting,,0.112
2068247,Nick Xatzis,Nick Xatzis,0,Art,,0.1583
2068256,Lee Jimenez,Lee Jimenez,0,Camera,,0.1188
63454,Peter Rafelson,Peter Rafelson,0,Sound,,0.1397
2068255,Steve Dascalos,Steve Dascalos,0,Lighting,,0.086
2068257,Tak Matsuda,Tak Matsuda,0,Lighting,,0.1243
2068261,Denise C. Plumb,Denise C. Plumb,0,Directing,,0.1049
2068248,Noah Greenstone,Noah Greenstone,0,Sound,,0.1387
2068258,Atanas Radev,Atanas Radev,0,Camera,,0.1538
2068254,Travis Daking,Travis Daking,0,Camera,,0.1131
15200,Jane Birkin,Jane Birkin,1,Acting,/wjYt9WdPVEm0BKF0sWi6RyZREOc.jpg,1.2969
39953,Jean Martin,Jean Martin,2,Acting,/f7J7ItHt6AHz8z2PQuWpdH0lCHz.jpg,0.2875
558459,Danielle Minazzoli,Danielle Minazzoli,1,Acting,/fSVvnetQcQvgYvxeJNp1T5LA3KE.jpg,0.3108
11216,Julien Guiomar,Julien Guiomar,2,Acting,/3zkdxwP1pDrfIxqQdpmKFweSF5Y.jpg,0.2672
11223,Vittorio Caprioli,Vittorio Caprioli,2,Acting,/kOVp7h81NPeDmWM1nhXtFpRd5P.jpg,0.3467
11192,Henri Guybet,Henri Guybet,2,Acting,/cG7AebtvUjv4u1x1A4w8wwmnM01.jpg,0.2799
39096,Jean-Marie Proslier,Jean-Marie Proslier,2,Acting,/3wxQeKFqQdFOdEnYycpxZN3598U.jpg,0.3004
32162,Clément Harari,Clément Harari,2,Acting,/ntzRkm93e586RTnDC5iJT7OwEd3.jpg,0.2333
18243,Bruno Balp,Bruno Balp,2,Acting,/pM4nvsJTKvDDM0PISAjyYcK7aYO.jpg,0.1515
932505,Jacques Paoli,Jacques Paoli,2,Acting,/rcKFWqJ9bOF2reznd4NWRyY6KAl.jpg,0.0456
11211,Michel de Broin,Michel de Broin,2,Art,,0.0887
11202,Michel Fabre,Michel Fabre,2,Writing,,0.216
419663,Magali Fustier-Dray,Magali Fustier-Dray,0,Costume & Make-Up,,0.0689
1761303,Jean-Pierre Eychenne,Jean-Pierre Eychenne,2,Costume & Make-Up,/tCMd6zUgcMY2oVP6uWZnuJEQfqw.jpg,0.2009
8921,Philippe Turlure,Philippe Turlure,2,Art,/rlUZg4Ff3zbZon65dWxTQRgUKn7.jpg,0.2276
1179785,Bernard Aubouy,Bernard Aubouy,2,Sound,,0.1172
71304,Bernard Artigues,Bernard Artigues,2,Production,,0.121
13526,Noah Wyle,Noah Wyle,2,Acting,/nwyLCQepwg8FX7OXJ4AT4ej8c7i.jpg,3.8333
1904,Anthony Michael Hall,Anthony Michael Hall,2,Acting,/nLthzoCuNxxd3KteIrnnMg1066G.jpg,1.9759
9998,Joey Slotnick,Joey Slotnick,2,Acting,/obbw43JPkgMHMqJIQthigopTOC9.jpg,0.8947
31527,J.G. Hertzler,J.G. Hertzler,2,Acting,/tFXm0QBvm3KfIBEvkzVa5c8pgPD.jpg,0.6747
